interference
15225.789904837171
15130.532764501395
15139.012281892752
15407.353108749017
15650.79502559603
15307.5214750496
15354.776102070646
15662.130939388875
15161.94715004218
15421.608625770627
15440.223674981282
15984.70503849067
15995.794635247212
15946.71146043935
15207.675440917732
15142.19353975133
14922.243773129849
14429.433136647462
14827.187750585077
15179.234655128093
14529.966709374068
15084.646594771482
15380.112213316326
15121.715673159379
14631.788665121845
14813.642162584798
15044.894289814258
14555.39646207172
14589.679062177753
15086.120915835338
14522.975191690064
14413.243390403793
14694.281581897312
14966.623391608788
14768.31182160413
15319.781624878957
14886.75065012103
14739.538815048476
14653.292067621234
14571.584198644068
14624.497892920162
14727.623819866318
14382.341265398683
14403.261274426104
14526.175517340684
14544.194852377746
14164.095491536147
14771.697890519898
14422.850559434737
14299.342024182492
14508.125058347301
14618.516220033833
14538.323140563825
14552.274921339033
14601.48790037021
14710.005429389863
14583.591548038838
14900.137065611765
14916.44219747352
14860.196020092286
14669.250313240253
14949.849330739344
14785.037177900424
14770.061700198157
14770.643287062512
14605.229124596211
14590.465420160017
14614.604693789659
14521.965009072681
14449.240528306682
14566.249930440441
14474.897851128242
14545.096439333567
14408.938765278934
14478.165449484088
14324.601668489828
14008.327458409718
14762.275082142398
14021.630644978126
14443.147272367947
14289.441823646046
14743.278741382039
14168.73406247938
14467.133342359266
14514.127821227616
14336.671304376632
14520.061686678986
14266.8576102925
14694.227732179002
14254.76503072542
14523.854201276763
14625.441738451365
14791.554087286851
14393.017627498211
14745.913195691988
14938.20668376769
14730.443332773611
14583.266470784703
15118.724060298595
14811.428204746631
14509.371714260471
14831.467982761129
15127.8665675209
14548.164352015932
14862.993117860304
15013.882011287349
15458.932354849927
15347.209484934125
15422.077491701744
15345.963352478506
14824.23651843206
14609.935583264276
14998.924538796242
14947.319159870582
14638.678803665802
14678.715477422014
14762.777614166038
14604.628981997394
14286.89803368771
14331.890083467704
14450.24993990606
14454.674151423536
14620.138266709717
14404.512286995427
14413.488459618728
14689.41045554013
14463.659672276266
14168.628479863844
14246.990536387162
14225.659136895014
14499.727723719176
14497.296391072286
14359.675060617978
14869.485298588574
15319.55372386984
15810.053389071585
15582.235931919586
15518.48575219306
15333.04552873048
15506.831947190682
15279.651287905675
15753.435295833036
15594.839478277734
14283.303177824186
14298.671674367897
14349.004192739772
14091.46154400975
13994.170058196518
14547.754808599144
14442.245375964045
14630.089916595214
14638.934217203856
14125.25942310393
14262.601766456517
14094.214804378023
14372.059638702696
14473.574655626175
13986.782890816288
14358.66534005058
14702.035002487137
14170.571046545885
14268.38315633221
14583.921795887856
14546.201829376276
14595.45275847106
14322.216126446443
13987.168315960222
14431.339229024425
14021.576822420184
14335.021111353135
14465.574054991435
14216.621990543958
14383.1935143594
14444.21836487868
14559.172450859276
15056.895517769484
15185.304084043742
15084.68199139732
14690.1630423061
14562.23346709978
14983.360660376244
14761.167489472777
14910.38782583932
14876.139433803368
14992.048603161784
14640.439448022267
15191.703197791227
15275.659903695367
15588.044861797462
15387.703615405078
15269.61311834847
15030.332262051199
15318.922207224174
15159.288117164977
14996.241654422973
15393.681227251109
15705.187484173846
15182.078590421312
15816.952953855434
15468.230488552663
15606.843828940999
15565.596416867607
16255.802695349419
15446.063809055671
15650.21331888588
14986.964747819351
15113.637529909727
15319.724248198134
15495.665749741716
15258.034322458967
15226.84632669831
15576.964748958833
15448.433787251572
15529.902363897865
15599.825548957806
15927.740563247926
15762.264157633197
15920.008166819038
15889.93706304356
16105.873696305225
15682.75612527642
16344.570419201438
16293.780152736152
16204.303749341956
16243.070818281923
15997.955967651287
15860.874823913733
16209.18496565376
15983.551574669113
16168.020800317208
15658.144619212688
15733.704653800312
15931.357769302796
15918.741189467704
16119.227933716504
15507.511869470314
15788.491314256145
15838.3748245908
15769.754649756458
16897.712362895873
15855.051846668031
16037.646172807037
16017.187039134125
16218.49413664638
16090.921587302075
15958.081395279984
16035.870944373362
16533.958982494605
16676.953359755233
15987.653458639683
16105.714711412546
16209.949687215149
16536.490559277776
16843.03181927741
16831.37344767436
17202.819095664752
16926.144558726977
17069.695146033253
17162.747902276184
17584.228180787817
17295.52928839348
17400.066511715166
17528.219756264716
17695.954664912802
17414.421664526806
17140.971199271415
17313.89741376716
16743.649077337395
16852.631002441525
16447.804240293302
16738.079566785414
17089.730938070425
16897.41473339725
17114.073843420785
17384.34888469686
17207.697870166146
16864.414179014977
16974.41714410545
17197.509591448823
17311.799736875208
16865.339388822984
17236.38580286257
17423.576329309795
17605.929774371954
17374.229290241437
16684.344335721875
17097.137603407762
16632.925402959954
17440.9527282739
17002.476635660183
17031.966509873513
17482.795225724676
17038.282438375318
16440.510759601646
16899.428596459766
16688.27624634794
16904.418482576173
16859.254440862926
17195.766195174878
17236.690530999724
16922.517117139338
16752.84156592227
16700.99179056807
17047.904213008936
16852.662490779447
17057.434418383447
16796.80977310471
16394.237066874997
16524.57134705072
16861.592212919415
16712.29458892327
16466.34214515097
16949.699092334264
16363.67246778909
16695.0871032251
16351.011176872673
16272.703337484727
16940.5264720458
16091.127579817787
16704.899051167868
15934.531165161983
15612.936910784012
15598.799277030286
15945.517297786684
15406.633140200123
15413.979872410278
15656.10348435001
16102.29715236783
15591.201665128767
16161.941502964622
16272.372057179371
16345.277398395108
16461.60941646231
16284.87334481819
16449.455534776927
16075.861362815625
16186.062119904476
16331.7924302442
16170.707920545727
15681.189919772178
16016.969168269361
15393.6280046448
16020.993342610376
16004.88882084135
16232.93269916829
16571.762088422143
16280.97982128189
16243.347714407975
16280.561230975254
16836.115477312112
16225.649547937088
16389.489013630864
15907.832620506175
16220.383976038323
15706.607116601323
15595.28070866792
15976.716254642259
16536.009902462716
15491.945688842303
15498.041581433443
15722.450136595473
15570.609891224676
16332.35198851853
15672.492283818347
15388.082265169802
15737.321557229321
16091.222884465744
16147.823938124575
15389.369895400578
15812.35553889721
16108.142287806717
15747.071650050557
16018.032083249964
16381.694937872793
15735.71722807603
16064.309819932783
16467.23594569535
15589.775039911854
16075.494299768654
15879.924297001266
16151.160302824552
16016.461399580277
16400.107355195574
15919.467525896225
15734.314269634178
15953.784258673422
16332.966749496049
15513.880523413885
16271.315587662802
16360.841088936864
16135.591368956826
16447.469740993223
16080.103135464524
16090.09774248173
